3,5,0,1,1,0,0,0,0,0,-1,-1,1,0,0,-1,12,15,9,15,8,11,-2,-1,1,-2,-2,-3,1,0,0,-2,1,1,1,0,1,0,0,-1,4,-2,-1,-1,2,0,0,-1,0,4,0,1,12,-4,0,-1,15,-10,-1,-1,17,-9,0,-2,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,1,1,1,1,0,-1,1,0,0,-10,-19,1,-1,-11,-18,1,1,1,0,1,0,0,0,0,0,0,-1,1,0,0,-1,1,2,-5,1,1,0,-18,10,0,0,-2,-2,2,0,0,-2
4,5,0,1,1,0,0,0,0,-1,0,-1,1,0,0,-1,12,15,8,14,8,10,-2,-1,2,-2,-2,-3,1,0,0,-2,1,1,1,0,0,0,0,0,2,-2,0,-1,1,0,0,-1,1,4,0,1,14,-6,0,0,15,-11,-2,-1,17,-10,2,-3,1,1,2,0,0,-1,0,0,0,0,0,-1,1,0,0,-1,1,1,1,1,0,0,-1,0,0,0,-9,-19,1,-1,-12,-16,1,1,1,0,0,0,-1,1,0,0,0,-1,1,0,0,-1,2,2,-8,5,2,0,-18,11,1,-1,-5,1,2,0,0,-2
4,7,0,1,1,0,0,0,0,0,-1,-1,1,0,0,-1,10,16,5,12,7,8,-2,-1,2,-2,-1,-2,1,0,0,-2,0,1,1,1,1,1,0,-1,5,-4,-1,-1,2,0,0,-1,0,4,0,1,11,-7,0,-1,13,-13,-1,-1,16,-6,2,-4,1,1,1,0,0,-1,0,0,0,0,0,-1,2,0,0,-1,1,1,1,1,1,0,-1,1,0,0,-10,-19,2,-1,-12,-16,1,1,1,0,0,-1,-1,0,0,0,0,-1,1,0,0,-1,2,1,-7,4,1,0,-18,12,0,0,-5,0,2,0,0,-2
3,5,0,1,1,0,0,0,0,-1,0,-1,1,0,-1,-1,11,17,6,11,8,10,-2,-1,2,-2,-2,-2,1,0,0,-2,1,1,1,0,1,1,0,0,5,-4,0,-2,1,0,-1,-1,1,4,0,1,13,-5,0,-1,15,-11,-2,-1,16,-9,4,-6,0,1,1,0,0,0,0,0,0,0,-1,-2,1,0,1,-1,1,1,1,1,1,0,-1,1,0,0,-10,-19,2,-1,-10,-18,1,1,1,0,0,0,-1,0,0,-1,-1,-1,1,0,0,-1,2,2,-8,7,2,0,-19,10,0,0,-3,0,2,0,0,-2
5,4,0,0,1,0,0,0,0,0,0,-1,1,0,-1,-1,13,15,6,9,7,10,-2,-1,2,-2,-1,-2,1,0,0,-2,1,1,0,0,1,1,0,0,4,-2,-1,-1,1,0,0,-2,0,3,0,1,11,-4,-1,-1,15,-9,-1,0,16,-10,5,-5,0,1,1,0,0,0,0,-1,0,0,-1,-2,1,0,1,-1,1,1,1,1,1,0,-1,1,0,0,-10,-18,2,-1,-11,-19,1,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-2,1,2,-3,1,1,0,-17,11,0,0,-3,0,2,0,0,-2
5,8,0,1,1,0,0,0,0,0,0,-1,1,0,0,-1,12,17,5,7,4,8,-2,0,1,-2,-1,-1,1,0,0,-1,1,1,1,0,0,0,0,0,2,-2,-1,-1,1,0,0,-1,1,3,0,1,9,-3,0,-1,14,-12,-2,0,17,-10,2,-4,1,1,1,0,0,0,0,-1,0,0,0,-1,1,0,1,-1,1,1,1,1,0,0,0,0,0,0,-9,-18,2,0,-11,-17,1,1,1,0,0,0,-1,1,0,0,-1,-1,1,0,0,-2,1,2,-4,2,1,0,-18,12,0,0,-3,0,2,0,0,-2
4,8,0,1,1,0,0,0,0,-1,0,-1,1,0,0,-1,10,17,7,16,7,10,-2,-1,2,-2,-2,-3,1,-1,0,-2,1,1,0,0,1,1,0,0,4,-3,-1,-1,1,0,0,-1,1,3,0,1,10,-6,0,-1,13,-13,-2,-1,18,-10,3,-5,1,1,1,0,0,0,1,0,0,0,0,-1,1,0,1,-1,1,1,1,1,1,0,-1,0,0,0,-10,-18,2,-1,-10,-18,1,1,0,0,0,0,-1,0,0,0,0,-1,1,0,0,-1,2,2,-7,5,2,1,-19,10,0,0,-4,1,2,0,0,-3
4,6,-1,1,1,0,0,0,0,-1,0,-1,1,0,0,-1,12,15,6,14,7,10,-2,-1,2,-2,-1,-2,1,-1,0,-2,1,1,0,1,1,1,0,0,3,-2,0,-1,2,0,0,-1,1,4,0,1,12,-5,0,-1,14,-10,-2,-1,18,-10,5,-6,0,1,1,0,0,0,0,0,0,0,-1,-1,0,0,1,-1,1,1,1,1,1,0,-1,1,0,0,-10,-19,2,0,-9,-16,0,1,1,1,0,0,0,0,0,0,0,-1,1,0,0,-2,2,2,-7,4,1,0,-18,12,0,0,-5,0,2,0,0,-2
2,7,0,1,1,0,0,0,0,0,0,-2,1,0,0,-1,9,17,6,12,7,11,-2,-1,2,-2,-1,-2,1,-1,0,-2,1,1,1,0,1,0,0,0,3,-2,0,-1,2,0,0,-1,1,3,0,1,10,-3,0,0,14,-11,-1,-1,17,-8,1,-1,1,1,1,0,0,0,0,0,0,0,-2,-3,1,0,1,0,1,1,1,1,0,0,-1,0,0,0,-9,-19,1,-1,-11,-19,1,1,1,0,0,0,0,1,0,0,-1,-1,1,0,0,-1,2,2,-8,5,1,0,-18,11,1,0,-4,1,2,0,0,-2
5,6,0,1,1,0,0,0,0,0,-1,-1,1,0,0,-1,12,16,8,14,8,13,-2,-1,2,-2,-1,-2,1,-1,1,-2,1,1,1,0,1,1,0,-1,2,-1,0,-1,1,0,0,-1,1,3,0,1,7,-3,0,0,15,-11,-2,-1,17,-10,7,-8,1,1,1,0,0,-1,0,0,0,0,0,0,1,0,1,-1,1,1,1,1,1,0,-1,0,0,0,-9,-17,1,-1,-9,-19,1,1,1,0,0,0,-2,0,0,0,-1,-1,1,0,0,-1,2,2,-9,6,2,0,-18,11,0,0,-3,0,2,0,0,-3
5,9,-1,0,2,0,0,0,0,-1,-1,-1,1,0,0,-1,12,17,8,15,9,10,-1,-1,2,-3,-1,-2,1,0,0,-2,1,1,1,0,0,0,0,0,0,0,0,-1,3,-1,0,-1,1,3,0,1,5,-1,0,0,14,-10,-1,0,19,-10,5,-4,0,1,1,0,0,0,0,0,0,-1,0,-1,0,0,1,0,1,1,1,1,0,0,-1,0,0,0,-10,-17,2,0,-8,-18,1,1,0,0,0,0,-2,0,0,0,-1,-1,1,0,0,-1,2,2,-6,5,1,0,-18,11,0,-1,-5,1,2,-1,0,-3
4,8,0,1,1,0,0,0,0,0,0,-1,1,0,0,-1,11,17,9,12,8,11,0,0,2,-3,-1,-2,1,-1,0,-2,1,1,1,0,0,0,0,0,0,-1,1,-1,3,-1,0,-1,1,3,0,1,9,-3,0,-1,13,-12,-1,0,19,-10,3,-3,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,0,0,0,-8,-15,2,0,-10,-17,0,1,1,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,2,2,-8,5,1,0,-18,11,0,0,-6,1,2,0,0,-2
5,7,0,1,1,0,0,0,0,-1,0,-1,1,0,0,-1,13,16,8,16,11,13,-1,0,2,-3,-2,-2,1,-1,0,-2,1,1,1,0,1,0,0,0,1,-1,0,-1,2,0,0,-1,1,2,0,1,2,0,0,0,12,-11,-1,-1,19,-8,5,-4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,-1,0,0,0,-9,-15,0,-2,-10,-18,1,1,1,0,0,0,0,0,0,-1,0,-1,1,0,1,-2,2,2,-9,4,2,0,-18,11,0,0,-5,1,2,0,0,-3
4,7,0,1,0,0,0,0,0,-1,0,-1,1,0,0,-1,12,15,8,14,5,8,-2,-1,1,-2,-1,-2,1,0,0,-2,1,1,1,0,1,0,0,0,4,-3,0,-1,3,-1,0,-2,0,3,0,1,8,-2,0,-1,15,-11,-2,-1,19,-11,7,-7,1,1,1,0,0,0,0,0,0,-1,0,-1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,-5,-16,0,0,-11,-18,1,1,1,0,0,0,-2,0,0,0,0,-1,1,0,0,-1,2,2,-1,3,1,0,-18,11,0,0,-5,1,2,0,0,-2
6,8,0,1,1,0,0,-1,0,0,0,-2,1,0,-1,-1,12,16,9,15,7,10,-2,-1,2,-2,-1,-2,1,-1,0,-2,1,1,1,0,1,0,0,0,4,-2,0,-1,2,0,0,-1,1,3,0,1,8,0,0,-1,15,-10,-2,-1,19,-10,8,-6,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,1,1,0,-7,-15,2,-2,-8,-18,1,1,1,1,0,0,-2,0,0,0,0,-1,1,0,1,-1,1,2,-1,2,1,0,-18,8,0,-1,-5,2,2,0,0,-2
4,9,0,1,1,0,0,-1,0,-1,0,-1,1,0,0,-1,10,17,8,15,9,12,-2,-1,2,-3,-1,-2,1,-1,0,-1,1,1,1,0,1,1,0,0,2,-1,0,-1,2,0,0,-1,1,2,1,1,5,1,0,-1,14,-11,-2,-1,18,-10,6,-5,0,1,1,0,0,1,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,-1,0,0,0,-10,-15,2,0,-9,-15,0,1,1,0,0,0,0,0,0,-1,-1,-1,1,0,0,-1,1,2,-3,4,1,0,-18,10,0,0,-5,2,1,0,0,-2
4,8,0,1,1,0,0,0,0,-1,-1,-1,1,0,0,-1,12,15,8,17,9,12,-2,1,2,-3,-2,-2,1,-1,0,-2,1,2,1,0,1,0,0,0,1,-2,0,-1,3,-1,0,-1,1,2,0,1,4,2,0,0,13,-13,-2,-1,20,-10,6,-4,1,1,1,0,0,1,0,-1,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,1,0,0,-9,-15,0,-2,-9,-14,1,1,1,0,0,0,-1,0,0,0,-1,-1,1,0,0,-1,1,2,-5,5,1,1,-17,11,0,0,-5,1,2,-1,0,-2
5,7,0,1,1,0,0,0,0,-1,-1,-1,1,0,0,-1,12,16,8,16,9,13,-1,0,2,-3,-1,-2,1,-1,0,-2,1,1,1,0,1,0,0,0,4,-3,0,-1,3,-1,-1,-1,1,2,0,1,2,1,0,0,14,-12,-1,0,19,-8,1,0,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,-1,1,0,0,-11,-15,0,0,-8,-14,1,1,1,1,0,0,-2,0,0,0,-1,-1,1,0,0,-1,2,2,1,2,1,0,-18,11,0,0,-3,0,1,0,0,-2
6,9,0,1,1,0,0,0,0,-1,-1,-1,1,0,-1,-1,12,17,8,16,10,14,-2,-2,3,-2,-1,-2,1,-1,0,-2,1,1,1,0,1,1,0,0,3,-3,0,-1,3,-1,0,-1,1,2,1,1,2,2,0,0,13,-13,-2,-1,19,-11,2,0,0,1,1,0,0,1,0,-1,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,-1,1,0,0,-10,-18,2,-1,-8,-11,0,1,1,1,0,0,-2,0,0,0,-1,-1,1,0,0,-1,1,2,-1,3,1,0,-19,10,0,0,-6,2,2,0,0,-2
4,8,0,1,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,11,17,8,17,9,10,-2,0,1,-2,-2,-2,1,-1,0,-1,1,1,1,0,1,0,0,-1,2,-3,0,-1,2,0,0,-1,0,3,0,1,6,-2,0,0,13,-13,-2,-1,18,-10,6,-7,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,-1,1,0,0,-8,-16,2,0,-8,-17,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,2,-2,2,1,0,-18,10,0,0,-7,2,2,0,0,-2
4,8,0,1,1,0,0,0,0,-1,-1,-1,1,0,0,-1,11,16,9,15,9,12,-1,-1,2,-3,-2,-2,1,-1,0,-2,1,1,1,0,1,0,0,0,2,-2,0,-1,3,-1,0,-2,1,3,0,1,6,-1,0,0,14,-11,-1,-1,19,-11,6,-7,1,1,1,0,0,0,0,0,0,0,-1,-1,1,0,1,-1,1,1,1,1,1,0,-1,1,1,0,-9,-16,2,-1,-8,-13,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,2,-4,4,1,0,-18,10,0,0,-6,1,2,0,0,-2
3,7,0,1,1,0,0,0,0,0,-1,-1,1,0,0,-1,11,16,8,17,9,13,-1,0,2,-3,-1,-1,1,-1,0,-2,1,1,1,0,0,0,0,0,2,-2,-1,-1,3,0,-1,-1,0,3,0,1,9,-4,0,-1,13,-12,-2,-1,18,-8,7,-8,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,0,0,0,-11,-15,2,0,-7,-13,1,1,1,0,0,0,0,0,0,0,-1,-1,1,0,0,-1,1,2,-5,3,1,0,-17,10,0,0,-3,0,1,0,0,-2
5,9,0,1,2,0,0,-1,0,0,-1,-1,1,0,0,-1,13,16,10,16,9,13,-1,0,2,-2,-2,-2,1,-1,0,-2,0,1,1,1,1,0,0,0,3,-3,0,-2,3,-1,-1,-1,0,3,0,1,8,-3,0,0,12,-13,-1,-1,19,-8,3,0,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,1,0,0,-10,-18,2,0,-8,-10,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,2,2,-6,4,1,0,-18,11,0,0,-6,2,2,0,0,-2
6,9,0,1,1,0,0,0,0,-1,-1,-1,1,0,0,-1,12,16,8,17,10,10,-1,0,2,-3,-2,-1,1,-1,0,-2,1,1,1,1,1,0,0,0,4,-2,0,-1,3,-1,-1,-1,0,3,1,1,9,-3,-1,0,14,-10,-2,-1,19,-11,6,-4,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,-1,1,0,0,-10,-18,2,0,-8,-7,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,1,2,-3,4,1,0,-18,10,0,0,-6,3,2,0,0,-2
4,9,0,1,1,0,0,0,0,-1,-1,-1,1,0,0,-1,10,17,9,15,9,12,0,-1,2,-3,-2,-2,1,-1,0,-1,1,1,1,1,1,0,0,0,4,-3,-1,-1,4,-1,0,-1,0,4,0,1,9,-3,0,0,15,-11,-2,-1,19,-9,6,-7,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,-1,1,1,1,1,0,0,-1,0,0,0,-10,-18,2,0,-8,-18,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-2,1,2,-5,4,1,0,-16,9,0,0,-5,0,2,0,0,-2
4,7,0,1,1,0,0,0,0,-1,-1,-1,1,0,0,-2,12,17,9,15,8,10,-1,0,1,-2,-1,-2,1,-1,0,-2,1,1,1,0,1,0,0,0,3,-2,0,-1,3,-2,0,-2,0,3,0,1,7,-1,0,-1,15,-10,-2,-1,19,-10,6,-6,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,-1,1,1,1,1,0,0,-1,1,0,0,-9,-18,2,0,-8,-16,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,-2,1,2,-6,4,1,0,-17,10,0,0,-3,-1,1,0,0,-2
6,10,0,1,2,0,0,-1,0,-1,0,-1,2,0,-1,-2,13,16,9,16,9,12,-3,-1,2,-3,-1,-2,1,-1,0,-2,1,1,1,1,1,1,0,0,4,-3,0,-1,3,0,0,-2,0,5,-1,2,12,-3,-1,0,14,-10,-2,-1,19,-7,8,-7,1,1,1,0,1,0,0,0,0,0,-1,-1,1,0,1,-1,1,1,1,1,1,0,-1,1,0,0,-10,-18,2,0,-9,-12,0,1,1,0,0,0,0,0,0,0,-1,-1,1,0,0,-2,2,1,-2,1,1,0,-17,10,0,0,-5,1,2,0,0,-2
6,9,0,2,2,0,0,-1,0,-1,-1,-1,1,0,0,-2,13,16,10,17,5,5,-3,-1,1,-2,-1,-2,1,0,0,-2,1,1,1,0,1,0,0,-1,4,-4,0,-1,3,0,0,-2,0,4,0,1,12,-3,0,0,12,-14,-2,-1,19,-9,10,-5,1,1,1,0,0,0,0,-1,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,-1,1,1,0,-10,-18,2,0,-10,-9,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,-1,-1,1,2,-4,3,1,0,-18,11,0,0,-2,-2,2,0,0,-2
5,10,0,1,1,0,0,-1,0,-1,0,-1,1,0,-1,-1,10,17,10,17,7,7,0,2,1,-2,-1,-2,1,-1,0,-2,0,1,1,0,1,1,0,0,3,-3,0,-1,4,0,0,-1,0,4,0,1,10,-2,-1,0,14,-11,-1,-1,20,-9,6,-4,0,1,1,0,0,0,1,0,0,0,-1,-1,1,0,1,0,1,1,0,1,1,0,-1,0,0,0,-10,-19,2,0,-11,-16,1,0,1,0,1,0,0,0,0,0,0,-1,1,0,0,-1,1,1,-2,2,1,0,-18,8,0,0,-5,1,2,0,0,-2
4,6,0,1,1,0,0,0,0,0,-1,-1,1,0,-1,-1,12,15,9,15,8,9,0,2,1,-2,-2,-2,1,-1,0,-1,1,1,1,0,1,1,0,0,4,-3,0,-2,4,-1,0,-1,1,3,0,1,9,-2,0,0,15,-10,-1,-1,20,-9,7,-6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,-1,1,1,1,1,1,0,-1,1,0,0,-11,-18,2,0,-11,-16,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,-1,1,2,-3,3,1,0,-18,10,0,0,-4,-1,2,0,0,-2
5,6,0,1,1,0,0,0,0,-1,-1,-1,1,0,0,-1,12,16,8,12,9,10,0,0,1,-2,-1,-2,1,-1,0,-2,1,1,1,0,1,1,0,0,4,-3,-1,-1,4,-1,0,-1,1,2,0,1,6,-1,0,0,14,-11,-1,-1,19,-6,7,1,0,1,1,0,1,1,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,1,0,0,-9,-16,2,0,-8,-16,1,1,1,0,0,0,0,0,0,0,-1,-1,1,0,1,-1,1,1,-1,1,1,0,-18,11,0,0,-2,-2,2,0,0,-2
3,6,1,1,1,0,0,0,0,0,0,-1,1,0,0,-1,11,15,10,17,9,11,0,1,2,-2,-2,-2,1,-1,0,-2,1,1,1,0,1,0,0,0,4,-3,0,-1,2,0,0,-1,1,2,0,1,3,1,0,0,12,-14,-1,-1,19,-10,2,0,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,1,0,0,-10,-18,2,0,-9,-14,1,1,1,0,0,0,-1,0,0,0,-1,-1,1,0,0,-1,1,2,-3,2,1,0,-18,11,0,0,-2,-1,2,0,0,-2
3,8,0,0,1,0,0,0,0,0,-1,0,1,0,-1,-1,8,17,9,15,7,8,1,0,1,-2,-2,-2,1,-1,0,-2,0,1,1,1,1,0,0,0,3,-3,0,-1,3,-2,0,-1,0,2,1,1,2,1,0,0,10,-15,-1,0,19,-10,5,-5,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,0,0,0,-9,-18,2,0,-10,-16,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,2,-5,4,1,0,-18,10,1,0,-5,1,2,0,0,-2
3,7,0,1,1,0,0,0,0,-1,0,-1,1,0,-1,-1,10,16,8,14,9,11,0,2,2,-3,-1,-1,1,-1,0,-2,1,1,1,0,1,1,0,0,3,-2,0,-1,5,-1,-1,-2,1,2,0,1,1,2,0,0,15,-11,-2,-1,20,-10,6,-8,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,-1,1,0,0,-10,-18,2,0,-11,-16,0,1,1,1,0,0,0,0,0,0,-1,-1,1,0,0,-2,1,2,-1,1,1,0,-18,11,0,0,-5,1,2,0,0,-3
4,6,0,1,1,0,0,0,0,0,-1,-1,1,0,-1,-1,12,16,8,14,10,13,-2,0,2,-3,-1,-1,1,-1,0,-2,1,1,1,0,1,0,0,0,2,-2,0,-1,5,-1,-1,-2,1,3,0,1,5,-1,0,-1,14,-11,-1,-1,19,-8,4,-5,0,1,1,0,0,1,0,0,0,0,0,-1,1,0,1,-1,1,1,1,1,1,0,-1,0,0,0,-10,-18,2,0,-10,-14,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,2,-3,2,1,0,-18,8,0,0,-5,0,2,0,0,-2
5,7,0,1,1,0,0,0,0,0,0,-1,1,0,0,-1,12,16,8,14,6,10,-2,-1,1,-2,-1,-2,1,0,0,-2,1,1,1,0,1,0,0,0,4,-3,0,-2,3,-1,0,-1,1,2,1,1,2,1,0,0,12,-14,-1,-1,20,-8,6,-8,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,-1,1,1,1,1,0,0,-1,1,0,0,-10,-18,2,0,-9,-16,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,1,1,-1,1,0,-17,11,0,0,-2,-1,2,0,0,-2
5,7,0,1,1,0,0,0,0,0,-1,-1,1,0,0,-1,13,15,10,15,6,9,-2,-1,1,-2,-2,-2,1,0,0,-2,1,1,1,0,1,1,0,0,5,-3,0,-1,4,-2,0,-1,1,2,1,1,1,1,0,0,15,-10,-2,0,19,-10,8,-8,1,1,1,0,0,0,0,0,0,0,-1,-1,1,0,1,0,1,1,1,1,0,0,-1,0,0,0,-10,-18,2,0,-10,-17,1,1,1,0,0,0,0,-1,0,0,0,0,1,0,0,-1,1,2,-2,2,1,0,-18,11,0,0,-6,2,1,0,0,-2
5,9,0,1,1,0,0,0,0,-1,-1,-1,1,0,0,-1,11,17,8,16,10,12,-1,1,2,-3,-2,-1,1,-1,0,-2,1,1,1,0,1,1,0,0,3,-2,0,0,3,0,0,-1,1,3,0,1,9,-2,0,0,15,-10,-2,-1,17,-10,4,-2,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,1,0,0,-9,-18,2,0,-10,-16,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,2,2,-4,4,1,0,-18,11,0,0,-7,1,2,0,0,-2
5,9,0,1,1,0,0,0,0,-1,-1,-1,1,0,0,-1,11,17,7,14,8,10,-2,0,1,-3,-1,-2,1,-1,0,-2,1,1,1,0,0,0,0,0,0,-1,0,-1,3,-1,-1,-1,0,3,0,1,6,-1,0,0,15,-11,-2,-1,18,-12,5,-5,1,1,1,0,0,1,0,-1,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,1,0,0,-10,-17,2,0,-10,-15,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,2,-4,3,1,0,-18,11,0,0,-6,1,2,0,0,-2
4,7,0,1,1,0,0,-1,0,0,-1,-1,1,0,-1,-1,12,17,6,12,8,11,-3,-1,2,-3,-2,-2,1,-1,0,-2,1,1,1,0,1,1,0,0,4,-3,0,-1,2,1,0,-1,1,3,0,1,5,1,0,-1,15,-11,-1,0,18,-7,6,-4,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,1,0,0,-10,-18,2,0,-8,-16,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,1,1,1,1,0,-17,11,0,0,-5,2,2,0,0,-2
6,6,0,1,0,0,0,0,0,0,-1,-1,1,0,0,-1,15,15,8,16,3,5,-2,0,1,-2,-2,-1,1,0,0,-2,1,1,0,0,1,1,0,0,4,-3,0,-1,1,0,0,-1,0,3,0,1,10,-3,0,0,15,-11,-2,0,17,-9,7,-7,1,1,1,0,0,0,0,0,0,0,0,-2,1,0,1,0,1,1,1,1,1,0,-1,1,0,0,-10,-18,2,0,-10,-16,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,-2,1,2,-1,2,1,0,-18,10,0,0,-3,0,2,0,0,-2
6,10,0,1,2,0,0,-1,0,-1,-1,-1,1,0,-1,-1,12,16,10,17,3,6,-2,-1,1,-1,-2,-1,1,0,0,-2,0,1,1,0,0,0,0,0,3,-2,0,-2,1,0,0,-1,0,3,0,1,7,-3,0,0,14,-10,-2,-1,18,-10,9,-7,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,-8,-18,2,0,-9,-16,0,1,1,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,1,2,-2,3,1,0,-18,10,0,0,-6,1,2,0,0,-2
5,8,0,1,1,0,0,0,0,-1,-1,-2,1,0,-1,-1,11,17,7,17,6,10,-3,-1,2,-3,-1,-2,1,-1,0,-2,1,1,1,0,0,0,0,0,0,-1,0,-1,2,0,0,-1,1,3,0,1,6,-2,-1,-1,14,-11,-1,0,18,-11,5,-5,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,-1,1,0,0,-9,-16,2,0,-11,-16,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,2,-4,3,1,0,-18,11,0,0,-5,1,2,0,0,-2
5,9,0,1,1,0,0,-1,0,0,-1,-1,1,0,0,-1,12,17,7,15,8,11,-1,1,2,-3,-1,-2,1,-1,1,-2,1,1,1,0,1,0,0,0,3,-3,-1,-1,3,-1,-1,-1,0,3,0,1,9,-4,0,0,14,-10,-2,-1,18,-11,6,-6,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,-1,0,0,0,-12,-15,2,0,-8,-15,0,1,1,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,1,2,-4,3,1,0,-18,11,0,0,-5,2,1,0,0,-2
5,8,1,1,1,0,0,0,0,-1,-1,-1,1,0,0,-1,11,17,8,14,9,13,-2,0,2,-3,-1,-2,1,-1,0,-2,0,1,1,0,1,1,0,0,3,-2,0,-1,3,-2,0,-1,0,3,0,1,10,-3,0,0,12,-12,-1,0,19,-11,8,-9,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,0,0,0,-10,-18,2,0,-9,-18,0,0,1,0,1,0,-1,0,0,-1,-1,-1,1,0,0,-1,1,1,-1,2,1,0,-18,11,0,0,-5,1,2,0,0,-2
6,9,0,1,1,0,0,-1,0,-1,-1,-1,1,0,0,-2,12,16,10,15,4,8,-3,-1,1,-2,-1,-2,1,0,0,-2,1,1,1,0,1,0,0,0,3,-2,0,-1,1,1,0,-1,0,3,0,1,8,-2,0,0,15,-11,-2,-1,19,-10,5,-2,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,-7,-16,2,0,-10,-17,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,2,2,-3,4,1,0,-18,11,0,0,-2,1,2,0,0,-2
6,10,0,1,1,0,0,-1,0,-1,0,-1,1,0,0,-1,12,17,9,16,7,9,1,0,2,-2,0,-1,1,0,0,-1,1,1,1,0,0,0,0,0,2,-1,0,-1,3,-1,0,-1,1,3,0,1,6,-1,0,0,14,-10,-2,0,19,-11,7,-5,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,0,0,0,-9,-15,2,0,-9,-16,0,1,1,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,2,2,-5,4,1,0,-18,9,0,0,-6,1,2,0,0,-2
6,9,0,1,1,0,0,0,0,-1,-1,-1,1,0,0,-1,11,17,9,18,10,12,0,1,3,-3,-2,-1,1,-1,0,-2,1,1,1,0,0,1,1,0,0,0,0,-1,5,-1,0,-1,1,2,0,1,3,1,0,0,14,-10,-2,-1,20,-9,8,-8,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,0,0,0,-8,-15,2,0,-8,-15,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,2,1,2,1,1,-18,11,0,0,-6,1,2,0,0,-2
